Location,Width,Length
Dangar,6,9
Dangar,6.5,8
Dangar,6.5,9
Dangar,7,9
Dangar,7,10
Dangar,7,11
Dangar,8,9.5
Dangar,8,10
Dangar,8,10
Dangar,8,11
Dangar,9,11
Dangar,10,13
Dangar,11,13
Dangar,11,14
Dangar,11,14
Dangar,12,13
Dangar,13,14
Dangar,14,16
Dangar,15,16
Dangar,15,16
Dangar,15,19
Dangar,16,16
Salamander,12,14
Salamander,13,17
Salamander,14,16.5
Salamander,14,19
Salamander,15,16
Salamander,15,17
Salamander,15,18
Salamander,15,18
Salamander,15,19
Salamander,15,21
Salamander,16,18
Salamander,16,19
Salamander,16,20
Salamander,16,20
Salamander,16,21
Salamander,16.5,19
Salamander,17,20
Salamander,18,19
Salamander,18,19
Salamander,18,20
Salamander,19,20
Salamander,19,22
Salamander,20,22
Salamander,21,21
